2026-07-09 09:28:56,886 | INFO | Execution time of test_get_branches is: 0.45 seconds
2026-07-09 09:32:09,242 | INFO | Request: GET https://api.github.com/user 
2026-07-09 09:32:09,810 | INFO | Response of https://api.github.com/user: 200
2026-07-09 09:32:09,814 | INFO | Execution time of test_create_repo is: 0.00 seconds
2026-07-09 09:32:09,816 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1 
2026-07-09 09:32:10,314 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1: 200
2026-07-09 09:32:10,319 | INFO | Execution time of test_read_repo is: 0.50 seconds
2026-07-09 09:32:10,321 | INFO | Request: PATCH https://api.github.com/repos/Narsimha91/pytest-api-demo-2 
2026-07-09 09:32:10,863 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-2: 200
2026-07-09 09:32:10,868 | INFO | Execution time of test_update_repo is: 0.55 seconds
2026-07-09 09:32:10,871 | INFO | Execution time of test_delete_repo is: 0.00 seconds
2026-07-09 09:32:10,873 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main 
2026-07-09 09:32:11,401 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main: 200
2026-07-09 09:32:11,405 | INFO | Execution time of test_get_last_commit is: 0.53 seconds
2026-07-09 09:32:11,408 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 09:32:12,110 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 422
2026-07-09 09:32:12,115 | INFO | Execution time of test_create_branch is: 0.71 seconds
2026-07-09 09:32:12,118 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches 
2026-07-09 09:32:12,777 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches: 200
2026-07-09 09:32:12,782 | INFO | Execution time of test_get_branches is: 0.66 seconds
2026-07-09 09:41:49,115 | INFO | Request: GET https://api.github.com/user 
2026-07-09 09:41:49,626 | INFO | Response of https://api.github.com/user: 200
2026-07-09 09:41:49,630 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 09:41:50,079 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 200
2026-07-09 09:41:50,083 | INFO | Execution time of test_get_branch is: 0.45 seconds
2026-07-09 10:00:35,275 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:00:36,000 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:00:36,005 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:00:36,425 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 422
2026-07-09 10:00:36,582 | INFO | Execution time of test_remove_branch is: 0.58 seconds
2026-07-09 10:01:21,440 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:01:21,950 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:01:21,954 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:01:22,774 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 204
2026-07-09 10:01:22,967 | INFO | Execution time of test_remove_branch is: 1.01 seconds
2026-07-09 10:02:04,308 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:02:04,838 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:02:04,842 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:02:05,292 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 422
2026-07-09 10:02:05,447 | INFO | Execution time of test_remove_branch is: 0.61 seconds
2026-07-09 10:02:55,058 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:02:55,576 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:02:55,581 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:02:56,122 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 422
2026-07-09 10:02:56,267 | INFO | Execution time of test_remove_branch is: 0.69 seconds
2026-07-09 10:03:41,809 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:03:42,266 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:03:42,269 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 10:03:42,676 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 422
2026-07-09 10:03:42,679 | INFO | Execution time of test_create_branch is: 0.41 seconds
2026-07-09 10:03:42,681 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 10:03:43,137 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 404
2026-07-09 10:03:43,293 | INFO | Execution time of test_get_branch is: 0.61 seconds
2026-07-09 10:03:43,295 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:03:43,801 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 422
2026-07-09 10:03:43,808 | INFO | Execution time of test_remove_branch is: 0.51 seconds
2026-07-09 10:04:58,071 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:04:58,732 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:04:58,736 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 10:04:59,255 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 422
2026-07-09 10:04:59,259 | INFO | Execution time of test_create_branch is: 0.52 seconds
2026-07-09 10:04:59,261 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 10:04:59,787 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 404
2026-07-09 10:04:59,931 | INFO | Execution time of test_get_branch is: 0.67 seconds
2026-07-09 10:04:59,933 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:05:00,412 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 422
2026-07-09 10:05:00,420 | INFO | Execution time of test_remove_branch is: 0.49 seconds
2026-07-09 10:05:34,493 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:05:35,009 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:05:35,014 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main 
2026-07-09 10:05:35,526 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main: 200
2026-07-09 10:05:35,533 | INFO | Execution time of test_get_last_commit is: 0.52 seconds
2026-07-09 10:05:35,536 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 10:05:36,408 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 201
2026-07-09 10:05:36,413 | INFO | Execution time of test_create_branch is: 0.88 seconds
2026-07-09 10:05:36,415 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 10:05:36,852 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 200
2026-07-09 10:05:36,857 | INFO | Execution time of test_get_branch is: 0.44 seconds
2026-07-09 10:05:36,859 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:05:37,643 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 204
2026-07-09 10:05:37,647 | INFO | Execution time of test_remove_branch is: 0.79 seconds
2026-07-09 10:06:16,202 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:06:16,788 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:06:16,792 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main 
2026-07-09 10:06:17,710 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main: 200
2026-07-09 10:06:17,715 | INFO | Execution time of test_get_last_commit is: 0.92 seconds
2026-07-09 10:06:17,718 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 10:06:18,456 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 201
2026-07-09 10:06:18,461 | INFO | Execution time of test_create_branch is: 0.74 seconds
2026-07-09 10:06:18,463 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 10:06:18,945 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 200
2026-07-09 10:06:18,948 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 10:06:19,697 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 422
2026-07-09 10:06:19,700 | INFO | Execution time of test_get_branch is: 1.24 seconds
2026-07-09 10:06:19,703 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:06:20,413 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 204
2026-07-09 10:06:20,417 | INFO | Execution time of test_remove_branch is: 0.71 seconds
2026-07-09 10:07:36,588 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:07:37,275 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:07:37,286 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main 
2026-07-09 10:07:37,806 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main: 200
2026-07-09 10:07:37,812 | INFO | Execution time of test_get_last_commit is: 0.53 seconds
2026-07-09 10:07:37,816 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 10:07:38,624 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 201
2026-07-09 10:07:38,640 | INFO | Execution time of test_create_branch is: 0.82 seconds
2026-07-09 10:07:38,645 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 10:07:39,089 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 200
2026-07-09 10:07:39,094 | INFO | Execution time of test_get_branch is: 0.45 seconds
2026-07-09 10:07:39,097 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:07:39,732 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 204
2026-07-09 10:07:39,736 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 10:07:40,173 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 200
2026-07-09 10:07:40,182 | INFO | Execution time of test_remove_branch is: 1.09 seconds
2026-07-09 10:08:22,610 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:08:23,048 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:08:23,052 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:08:23,561 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 422
2026-07-09 10:08:23,727 | INFO | Execution time of test_remove_branch is: 0.68 seconds
2026-07-09 10:17:04,213 | INFO | Request: GET https://api.github.com/user 
2026-07-09 10:17:04,782 | INFO | Response of https://api.github.com/user: 200
2026-07-09 10:17:04,786 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main 
2026-07-09 10:17:05,243 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/ref/heads/main: 200
2026-07-09 10:17:05,249 | INFO | Execution time of test_get_last_commit is: 0.46 seconds
2026-07-09 10:17:05,252 | INFO | Request: POST https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs 
2026-07-09 10:17:06,110 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs: 201
2026-07-09 10:17:06,121 | INFO | Execution time of test_create_branch is: 0.87 seconds
2026-07-09 10:17:06,127 | INFO | Request: GET https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login 
2026-07-09 10:17:06,624 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/branches/feature-login: 200
2026-07-09 10:17:06,629 | INFO | Execution time of test_get_branch is: 0.50 seconds
2026-07-09 10:17:06,632 | INFO | Request: DELETE https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login 
2026-07-09 10:17:07,363 | INFO | Response of https://api.github.com/repos/Narsimha91/pytest-api-demo-1/git/refs/heads/feature-login: 204
2026-07-09 10:17:07,369 | INFO | Execution time of test_remove_branch is: 0.74 seconds
